Temparature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer,pH_Level,EC
29,58,65,Black,Cotton,14,0,35,DAP,7.643787768100188,1.694063267282576
29,58,65,Black,Cotton,14,0,35,DAP,7.480592130153194,0.19900678707534497
29,58,65,Black,Cotton,14,0,35,DAP,6.339801690837828,0.7089951297281424
29,58,61,Loamy,Cotton,11,0,38,DAP,8.364595841989583,2.8922916925048505
29,58,61,Loamy,Cotton,11,0,38,DAP,7.713690750087306,2.6698033734495903
29,58,61,Loamy,Cotton,11,0,38,DAP,7.163062157534203,0.20567437076358563
23,52,44,Sandy,coffee,116,23,25,DAP,7.335162238703057,0.9656914315385028
23,52,44,Sandy,coffee,116,23,25,DAP,6.75880018728337,1.0011917066934786
23,52,44,Sandy,coffee,116,23,25,DAP,6.243192968503473,2.7203817000350408
25,57,30,Sandy,coffee,117,34,25,DAP,6.5679180359537845,0.17687109724202021
25,57,30,Sandy,coffee,117,34,25,DAP,7.773538331393107,0.506023469739838
25,57,30,Sandy,coffee,117,34,25,DAP,5.543180465889268,3.2196727329554387
35,67,42,Sandy,Barley,10,0,35,DAP,5.848217921520749,0.796324182011901
35,67,42,Sandy,Barley,10,0,35,DAP,5.638007926065258,2.6457098206223115
35,67,42,Sandy,Barley,10,0,35,DAP,5.62218640695691,1.0289128460822334
30,60,47,Sandy,Barley,12,0,42,DAP,8.06638175203302,0.4878214317614461
30,60,47,Sandy,Barley,12,0,42,DAP,7.6109735781400705,1.048371544897871
30,60,47,Sandy,Barley,12,0,42,DAP,6.922521487261975,2.9168410342370708
26,52,48,Loamy,Wheat,23,0,19,28-28,5.793502481953005,3.4372162256145145
26,52,48,Loamy,Wheat,23,0,19,28-28,6.974847625350497,3.337857471811267
26,52,48,Loamy,Wheat,23,0,19,28-28,6.920415312341698,1.649015765511974
34,65,48,Loamy,Wheat,23,0,19,28-28,6.019605609730045,2.70553203262552
34,65,48,Loamy,Wheat,23,0,19,28-28,6.801554947713919,0.8994387521217018
34,65,48,Loamy,Wheat,23,0,19,28-28,6.69551420319212,1.2432761480179517
32,62,34,Red,Tobacco,22,0,20,28-28,7.347550294156649,3.5957096922323672
32,62,34,Red,Tobacco,22,0,20,28-28,7.405280952602931,0.15070750169187053
32,62,34,Red,Tobacco,22,0,20,28-28,5.635912029316134,0.4334832703324255
32,62,34,Red,Tobacco,22,0,24,28-28,6.623837843879413,0.9107563950695066
32,62,34,Red,Tobacco,22,0,24,28-28,7.377579747142709,0.2034755951078969
32,62,34,Red,Tobacco,22,0,24,28-28,7.009408775740264,0.8075981968502095
34,65,31,Red,Tobacco,23,0,21,28-28,8.069469523564967,2.3738620877817995
34,65,31,Red,Tobacco,23,0,21,28-28,7.476080894856835,1.7435557473107421
34,65,31,Red,Tobacco,23,0,21,28-28,5.988803281244289,3.5814196732002017
26,52,39,Clayey,Pulses,21,0,23,28-28,5.71170624220129,3.2880298907799195
26,52,39,Clayey,Pulses,21,0,23,28-28,7.427257834618947,1.4330876716217162
26,52,39,Clayey,Pulses,21,0,23,28-28,5.579533931624866,1.1117513903820408
25,50,32,Clayey,Pulses,24,0,19,28-28,7.25732674382039,1.580800391852341
25,50,32,Clayey,Pulses,24,0,19,28-28,8.320690724274872,2.40215027580775
25,50,32,Clayey,Pulses,24,0,19,28-28,7.226422533627637,1.1454481992092174
32,62,41,Clayey,Paddy,24,0,22,28-28,6.664509778619566,2.534180740611623
32,62,41,Clayey,Paddy,24,0,22,28-28,7.4298646553270595,1.6967054435458377
32,62,41,Clayey,Paddy,24,0,22,28-28,6.87475867147455,2.252984005322723
29,58,43,Clayey,Paddy,24,0,18,28-28,7.136850367947805,1.8008934636277352
29,58,43,Clayey,Paddy,24,0,18,28-28,8.324394426329576,1.248416462213479
29,58,43,Clayey,Paddy,24,0,18,28-28,6.658307913402323,3.7989678971524112
30,60,42,Sandy,Millets,21,0,18,28-28,8.383571691471744,3.078062597223067
30,60,42,Sandy,Millets,21,0,18,28-28,8.216051925868191,0.6464413854891649
30,60,42,Sandy,Millets,21,0,18,28-28,6.08737340436789,3.4870251060018598
27,53,43,Black,Millets,23,0,24,28-28,5.708083902625496,2.000981673173103
27,53,43,Black,Millets,23,0,24,28-28,5.80233400413228,3.5887536848869566
27,53,43,Black,Millets,23,0,24,28-28,5.554665476954649,3.2194354981945295
26,52,44,Sandy,Maize,23,0,20,28-28,5.783328882267785,1.7583326674300106
26,52,44,Sandy,Maize,23,0,20,28-28,7.54902032024907,0.18763030244845785
26,52,44,Sandy,Maize,23,0,20,28-28,5.713565945380687,1.1478417016012898
30,60,47,Sandy,Maize,22,0,21,28-28,6.456926890881284,2.212373437177381
30,60,47,Sandy,Maize,22,0,21,28-28,8.034625932908364,2.5705650573219745
30,60,47,Sandy,Maize,22,0,21,28-28,5.569815807207478,1.105761973189489
29,58,40,Red,Ground Nuts,24,0,23,28-28,7.943405447766807,0.6434886888840141
29,58,40,Red,Ground Nuts,24,0,23,28-28,6.3455643243202,3.3562279235172667
29,58,40,Red,Ground Nuts,24,0,23,28-28,5.854494482864968,3.9391685047438534
34,65,64,Black,Cotton,24,0,20,28-28,7.5902114960924525,2.150191710980475
34,65,64,Black,Cotton,24,0,20,28-28,7.386828540339652,0.7695492148083836
34,65,64,Black,Cotton,24,0,20,28-28,8.132416040581159,1.161998573425539
25,50,39,Sandy,Barley,21,0,19,28-28,7.705213131411657,0.17172363853512027
25,50,39,Sandy,Barley,21,0,19,28-28,7.910442791154546,3.665765345585946
25,50,39,Sandy,Barley,21,0,19,28-28,6.34610371771392,0.5592292232715504
31,62,44,Sandy,Barley,21,0,28,28-28,6.032318631339169,2.348414254505589
31,62,44,Sandy,Barley,21,0,28,28-28,7.751844254922575,1.1688153606801035
31,62,44,Sandy,Barley,21,0,28,28-28,7.920504217801792,2.2612942098115942
30,60,49,Loamy,Wheat,13,0,9,20-20,8.47151542600202,2.6405395145722705
30,60,49,Loamy,Wheat,13,0,9,20-20,6.737853030734279,3.3359930344580864
30,60,49,Loamy,Wheat,13,0,9,20-20,6.61605425737835,0.9050429598663525
34,65,57,Black,Sugarcane,9,0,13,20-20,7.82923888222599,0.14288373176807387
34,65,57,Black,Sugarcane,9,0,13,20-20,6.522410620759054,0.6338539572683484
34,65,57,Black,Sugarcane,9,0,13,20-20,8.292271976810694,3.61007270320761
27,53,59,Loamy,Sugarcane,10,0,15,20-20,8.075238255529035,3.5081713024938095
27,53,59,Loamy,Sugarcane,10,0,15,20-20,6.786982082125055,2.4299110984642023
27,53,59,Loamy,Sugarcane,10,0,15,20-20,7.752613203374493,2.4420157556912483
26,52,59,Loamy,Sugarcane,11,0,9,20-20,7.763628622254047,2.6936430307303962
26,52,59,Loamy,Sugarcane,11,0,9,20-20,5.809371606507797,0.7839479866314534
26,52,59,Loamy,Sugarcane,11,0,9,20-20,8.207658720038701,3.666206589107343
29,58,57,Black,Sugarcane,12,0,10,20-20,7.015757117343572,1.7332050470790852
29,58,57,Black,Sugarcane,12,0,10,20-20,7.979372398323225,1.59424026017304
29,58,57,Black,Sugarcane,12,0,10,20-20,6.460148803091835,2.1237790506030665
26,52,36,Clayey,Pulses,14,0,13,20-20,8.186569685488601,0.28316727042271467
26,52,36,Clayey,Pulses,14,0,13,20-20,6.66760503620249,0.7485051381487097
26,52,36,Clayey,Pulses,14,0,13,20-20,5.532512954440895,2.978331104062845
27,54,30,Clayey,Pulses,13,0,13,20-20,8.216145929257792,0.42291480490799327
27,54,30,Clayey,Pulses,13,0,13,20-20,5.773860030358401,2.452293226918914
27,54,30,Clayey,Pulses,13,0,13,20-20,6.457940912771244,1.0568615277571518
33,64,39,Clayey,Paddy,13,0,10,20-20,8.350185901152415,1.6182528947637085
33,64,39,Clayey,Paddy,13,0,10,20-20,8.351821440812667,1.2259055734057296
33,64,39,Clayey,Paddy,13,0,10,20-20,7.220313664369858,1.4871235942133016
26,52,32,Black,Oil seeds,12,0,8,20-20,7.395511636509398,2.9042790302185573
26,52,32,Black,Oil seeds,12,0,8,20-20,6.845336565934959,1.2587746909303827
26,52,32,Black,Oil seeds,12,0,8,20-20,6.379632315094193,2.3089780971578993
36,68,33,Black,Oil seeds,13,0,14,20-20,6.485993636109748,1.9565965685764888
36,68,33,Black,Oil seeds,13,0,14,20-20,7.517555368231115,2.688317544914328
36,68,33,Black,Oil seeds,13,0,14,20-20,7.75712358831304,3.7536359833665562
30,60,44,Sandy,Millets,10,0,9,20-20,7.874737131177546,2.9570311791199764
30,60,44,Sandy,Millets,10,0,9,20-20,7.868854428383662,0.9382674765039514
30,60,44,Sandy,Millets,10,0,9,20-20,5.773618309146071,0.2216142267390102
29,58,37,Sandy,Millets,8,0,15,20-20,6.983260914107745,1.122829772769318
29,58,37,Sandy,Millets,8,0,15,20-20,5.672676280049933,2.420803929730994
29,58,37,Sandy,Millets,8,0,15,20-20,7.148586646971207,0.3005606725885763
30,60,38,Sandy,Millets,10,0,14,20-20,6.824591504120131,2.035828364084822
30,60,38,Sandy,Millets,10,0,14,20-20,8.1631125482749,2.427687110775868
30,60,38,Sandy,Millets,10,0,14,20-20,6.552745037656236,1.4035511741861473
25,50,64,Red,Cotton,9,0,10,20-20,5.8512010492828175,3.1065575946087054
25,50,64,Red,Cotton,9,0,10,20-20,5.928975046158508,0.51573318722171
25,50,64,Red,Cotton,9,0,10,20-20,7.7845318951524165,0.3930373487696541
31,62,49,Black,Sugarcane,10,13,14,17-17-17,7.354654189948783,2.939936149194053
31,62,49,Black,Sugarcane,10,13,14,17-17-17,5.803368028368371,2.032416133204174
31,62,49,Black,Sugarcane,10,13,14,17-17-17,5.7523204183449925,2.7847693460681704
34,65,53,Loamy,Sugarcane,12,14,12,17-17-17,7.60290739437736,1.7958266205546103
34,65,53,Loamy,Sugarcane,12,14,12,17-17-17,5.71828901909258,1.0609679296325165
34,65,53,Loamy,Sugarcane,12,14,12,17-17-17,7.965580177871068,3.294499038929379
25,50,56,Loamy,Sugarcane,11,13,15,17-17-17,7.6187266814694885,3.217721927979019
25,50,56,Loamy,Sugarcane,11,13,15,17-17-17,5.744046341925699,2.8093162363322643
25,50,56,Loamy,Sugarcane,11,13,15,17-17-17,5.7545131422555755,1.1613660351968547
31,62,48,Sandy,Maize,14,15,12,17-17-17,8.459918735503527,2.4018996007894398
31,62,48,Sandy,Maize,14,15,12,17-17-17,6.622812387268361,1.5077981980661046
31,62,48,Sandy,Maize,14,15,12,17-17-17,6.611926441200673,0.4571700859738732
25,50,26,Red,Ground Nuts,15,14,11,17-17-17,7.938398701772508,3.677522944302747
25,50,26,Red,Ground Nuts,15,14,11,17-17-17,8.341745732151576,0.6335926605839495
25,50,26,Red,Ground Nuts,15,14,11,17-17-17,8.458003191468613,3.8059256799011294
31,62,63,Red,Cotton,11,12,15,17-17-17,7.760134555776824,1.8394225145360275
31,62,63,Red,Cotton,11,12,15,17-17-17,6.628778756592747,0.8220184224706166
31,62,63,Red,Cotton,11,12,15,17-17-17,5.750502150096006,2.2134136947755967
26,52,35,Sandy,Barley,12,10,13,17-17-17,7.8314407477823105,3.5044887599179924
26,52,35,Sandy,Barley,12,10,13,17-17-17,7.175212749207415,2.9556770569972888
26,52,35,Sandy,Barley,12,10,13,17-17-17,6.772666027740929,3.245588476659654
27,64,33,Clayey,kidneybeans,20,25,6,15-15-15,8.219063155284207,2.6692551301717975
27,64,33,Clayey,kidneybeans,20,25,6,15-15-15,5.833592446918454,2.7998786016196244
27,64,33,Clayey,kidneybeans,20,25,6,15-15-15,6.977875312872578,3.4118630411047453
0,65,38,Loamy,kidneybeans,23,23,6,15-15-15,5.534060934302257,1.0737052345508251
0,65,38,Loamy,kidneybeans,23,23,6,15-15-15,6.905981925982379,2.0087573582082476
0,65,38,Loamy,kidneybeans,23,23,6,15-15-15,5.668909827045512,0.9627168230964487
37,74,47,Loamy,kidneybeans,25,18,6,15-15-15,5.856453748804216,3.9519052311869234
37,74,47,Loamy,kidneybeans,25,18,6,15-15-15,5.852578740331315,3.7818314247777916
37,74,47,Loamy,kidneybeans,25,18,6,15-15-15,7.4476309063481905,0.253764564337173
20,69,63,Loamy,kidneybeans,23,23,6,15-15-15,7.73813463779627,2.851743172811185
20,69,63,Loamy,kidneybeans,23,23,6,15-15-15,7.250106295291479,3.7084684379210966
20,69,63,Loamy,kidneybeans,23,23,6,15-15-15,8.386517645423625,0.8042438459966007
38,70,48,Loamy,Wheat,8,8,28,14-35-14,6.624611738571112,2.314986399155255
38,70,48,Loamy,Wheat,8,8,28,14-35-14,6.357136258845582,3.670404360593363
38,70,48,Loamy,Wheat,8,8,28,14-35-14,8.10579738456838,0.23238931648461547
30,60,58,Loamy,Sugarcane,10,7,32,14-35-14,6.170787515558358,2.8199390422626758
30,60,58,Loamy,Sugarcane,10,7,32,14-35-14,8.389667618321834,1.259661128752948
30,60,58,Loamy,Sugarcane,10,7,32,14-35-14,5.536463424069449,3.7051451619684683
29,58,55,Loamy,Sugarcane,8,8,33,14-35-14,8.409636480122916,3.8871271561449343
29,58,55,Loamy,Sugarcane,8,8,33,14-35-14,5.629479735851728,3.782639307542392
29,58,55,Loamy,Sugarcane,8,8,33,14-35-14,8.173429341094213,1.9494354449641087
35,67,28,Clayey,Pulses,8,7,31,14-35-14,7.0831033272588995,3.4619663388583226
35,67,28,Clayey,Pulses,8,7,31,14-35-14,8.4788943883579,3.3937426542867746
35,67,28,Clayey,Pulses,8,7,31,14-35-14,5.721389694206197,1.344491845648697
29,58,42,Clayey,Paddy,9,10,22,14-35-14,7.161562853203963,3.3327703491876415
29,58,42,Clayey,Paddy,9,10,22,14-35-14,8.407907606857297,0.24432977539042122
29,58,42,Clayey,Paddy,9,10,22,14-35-14,7.0692935325104465,2.425452526080007
28,54,43,Clayey,Paddy,10,8,29,14-35-14,7.388195914405788,0.9970344654220419
28,54,43,Clayey,Paddy,10,8,29,14-35-14,7.587246066953852,0.5702108545313873
28,54,43,Clayey,Paddy,10,8,29,14-35-14,6.86362319430332,0.40011748635391575
29,58,33,Black,Oil seeds,9,7,30,14-35-14,7.38267424025219,2.815526225924745
29,58,33,Black,Oil seeds,9,7,30,14-35-14,7.252942935769301,1.4255123586954581
29,58,33,Black,Oil seeds,9,7,30,14-35-14,8.203474031472966,2.9265904089621695
30,60,26,Black,Oil seeds,8,9,30,14-35-14,5.636339141024374,0.35488972911587524
30,60,26,Black,Oil seeds,8,9,30,14-35-14,6.342889568776691,1.3296323175393803
30,60,26,Black,Oil seeds,8,9,30,14-35-14,8.351234452229676,2.204016040263815
33,64,51,Sandy,Maize,5,9,29,14-35-14,8.170791351672749,3.183820342871958
33,64,51,Sandy,Maize,5,9,29,14-35-14,6.866970258357139,1.3431347614350728
33,64,51,Sandy,Maize,5,9,29,14-35-14,7.36039779340461,2.5409763681043356
28,54,25,Sandy,Maize,9,10,30,14-35-14,6.332143548943398,3.55531321812113
28,54,25,Sandy,Maize,9,10,30,14-35-14,6.064363479171284,2.5018664339109877
28,54,25,Sandy,Maize,9,10,30,14-35-14,6.891095214819947,1.0085419515391718
34,65,62,Black,Cotton,7,9,30,14-35-14,6.560056684078159,0.19516304807049828
34,65,62,Black,Cotton,7,9,30,14-35-14,7.250968335552616,3.4933856082136265
34,65,62,Black,Cotton,7,9,30,14-35-14,5.733203910894955,0.18295070231650984
30,60,63,Red,Cotton,9,9,29,14-35-14,8.4231844229985,3.5113365234683775
30,60,63,Red,Cotton,9,9,29,14-35-14,8.45863223343881,2.1628548227061266
30,60,63,Red,Cotton,9,9,29,14-35-14,7.594485142059235,3.762364024200295
30,60,61,Loamy,Cotton,8,10,31,14-35-14,7.108289099032361,3.215254619517295
30,60,61,Loamy,Cotton,8,10,31,14-35-14,6.428582848858984,3.9919430310800164
30,60,61,Loamy,Cotton,8,10,31,14-35-14,7.9413850591208455,1.4677760802616697
36,68,38,Sandy,Barley,7,9,30,14-35-14,7.554193517661638,3.092034326831395
36,68,38,Sandy,Barley,7,9,30,14-35-14,5.987850818034674,1.6675305630760444
36,68,38,Sandy,Barley,7,9,30,14-35-14,8.232781553481527,1.9715149191852446
27,94,59,Loamy,orange,24,18,6,14-14-14,7.967611728769507,2.5472713065516435
27,94,59,Loamy,orange,24,18,6,14-14-14,8.349399739875771,3.5073407453267214
27,94,59,Loamy,orange,24,18,6,14-14-14,7.67715852516508,3.937925529877251
16,94,44,Loamy,orange,4,13,6,14-14-14,7.340245587807369,3.096266314071621
16,94,44,Loamy,orange,4,13,6,14-14-14,6.754729108871857,1.7292904504526017
16,94,44,Loamy,orange,4,13,6,14-14-14,8.29818545006204,1.7432923088805738
12,90,28,Loamy,orange,8,16,6,14-14-14,8.098191668501226,2.976570976196677
12,90,28,Loamy,orange,8,16,6,14-14-14,5.635656010318568,1.0312308684963791
12,90,28,Loamy,orange,8,16,6,14-14-14,5.579100923491756,0.5308490412124391
31,94,51,Loamy,orange,5,25,6,14-14-14,6.629390100634149,1.4830264147990286
31,94,51,Loamy,orange,5,25,6,14-14-14,7.931659992345499,1.2202320674509188
31,94,51,Loamy,orange,5,25,6,14-14-14,8.461828387944834,1.2556016697783614
36,68,50,Loamy,Wheat,12,18,19,10-26-26,5.951250673310584,1.0110702290946487
36,68,50,Loamy,Wheat,12,18,19,10-26-26,7.282392146056406,0.2641634395818113
36,68,50,Loamy,Wheat,12,18,19,10-26-26,6.642672569893064,0.16970834546031388
29,58,30,Red,Tobacco,13,17,16,10-26-26,8.40974319344381,3.952117319970523
29,58,30,Red,Tobacco,13,17,16,10-26-26,8.026356769407126,1.7683152215698632
29,58,30,Red,Tobacco,13,17,16,10-26-26,8.014986114133414,1.5988739239227585
30,60,27,Red,Tobacco,4,17,17,10-26-26,6.9060794793849105,2.7506244025029725
30,60,27,Red,Tobacco,4,17,17,10-26-26,6.744458507012995,0.9511901626737502
30,60,27,Red,Tobacco,4,17,17,10-26-26,6.3202212157921185,3.8048486174058787
25,50,40,Clayey,Pulses,6,19,16,10-26-26,5.669126489952781,3.166745556220653
25,50,40,Clayey,Pulses,6,19,16,10-26-26,8.094167128765159,0.44870290901781207
25,50,40,Clayey,Pulses,6,19,16,10-26-26,7.938703027390233,1.7285650255612206
26,52,36,Clayey,Pulses,7,16,20,10-26-26,8.499153019858392,3.5285613994924425
26,52,36,Clayey,Pulses,7,16,20,10-26-26,8.489910511221716,3.7844548869365
26,52,36,Clayey,Pulses,7,16,20,10-26-26,7.166295116807882,1.922865893874492
34,65,45,Clayey,Paddy,6,19,21,10-26-26,7.8069622455415315,2.49230441792176
34,65,45,Clayey,Paddy,6,19,21,10-26-26,8.334297189647284,0.7514323897590933
34,65,45,Clayey,Paddy,6,19,21,10-26-26,8.048942172032234,3.9655576419342085
28,54,47,Sandy,Barley,5,18,15,10-26-26,6.242044305229593,1.0035196353954292
28,54,47,Sandy,Barley,5,18,15,10-26-26,6.85163240593028,3.77665391912699
28,54,47,Sandy,Barley,5,18,15,10-26-26,5.887478245454485,2.633621931070237
24,91,34,Sandy,orange,22,17,5,10-10-10,8.362153081776167,2.4701735000275504
24,91,34,Sandy,orange,22,17,5,10-10-10,7.31852390335264,2.0994851929643836
24,91,34,Sandy,orange,22,17,5,10-10-10,6.1859284165103885,0.9996122656992589
23,93,31,Sandy,orange,4,23,5,10-10-10,7.51510205321757,0.7884593248214822
23,93,31,Sandy,orange,4,23,5,10-10-10,7.3543847213736875,0.9598962153736839
23,93,31,Sandy,orange,4,23,5,10-10-10,6.574488154098521,0.8271092223625925
12,95,42,Sandy,orange,11,14,5,10-10-10,5.840672776598887,3.140379446910338
12,95,42,Sandy,orange,11,14,5,10-10-10,7.514719586778399,1.4654885107502473
12,95,42,Sandy,orange,11,14,5,10-10-10,7.06092310271138,0.32558643859724584
27,80,31,Clayey,kidneybeans,19,21,6,10-10-10,7.8169551752069175,3.8795002575491644
27,80,31,Clayey,kidneybeans,19,21,6,10-10-10,7.060490503335981,3.54676495135736
27,80,31,Clayey,kidneybeans,19,21,6,10-10-10,8.05654450095562,3.7182339044613304
